Time,UserID,LocationX,LocationY,RSRP1,RSRQ1,RSRP2,RSRQ2,RSRP3,RSRQ3,RSRP4,RSRQ4,Label
12.2,22,827.6137843478,708.4937666684,-68.0125373385,-6.9368341422,-70.9606484311,-9.8849452349,-72.2187089699,-11.1430057736,-73.8859885085,-12.8102853123,0
12.2,23,194.895043465,497.8589443622,-64.6675755458,-5.1189139738,-70.3087611427,-10.7600995707,-73.0344279705,-13.4857663985,-76.0073353928,-16.4586738208,0
12.2,24,1111.4510434312,306.7844739772,-68.5533184505,-5.7093096248,-74.9722593443,-12.1282505185,-75.1184093187,-12.2744004929,-77.8819658271,-15.0379570013,0
12.2,25,1038.818323342,78.9767994887,-67.7095592713,-5.3769177677,-71.9499952786,-9.617353775,-75.7545212823,-13.4218797787,-79.4143971568,-17.0817556532,0
12.2,26,651.0561142246,1081.1171951113,-65.3352438581,-4.4153638449,-72.9294634588,-12.0095834456,-75.075782443,-14.1559024299,-79.9978701851,-19.077990172,0
12.2,27,921.598767009,396.2942130276,-59.9707879053,-3.5876135815,-75.9206314611,-19.5374571372,-77.0390751722,-20.6559008484,-77.3374613313,-20.9542870074,0
12.2,28,214.2138466649,618.6997975743,-66.8481314046,-5.7621475745,-70.925743268,-9.839759438,-75.2738720684,-14.1878882384,-76.3051684903,-15.2191846602,0
12.2,29,561.0648363327,429.0144387436,-71.3125260532,-8.5217969388,-71.3413884711,-8.5506593567,-72.7897801381,-9.9990510237,-79.3328702556,-16.5421411412,1
12.2,30,403.2445564744,676.3254400191,-71.6185034735,-8.8010871739,-72.0548839818,-9.2374676822,-73.7091751652,-10.8917588657,-75.4147440678,-12.5973277683,0
12.2,31,571.5329339305,570.9522399897,-68.6394750139,-6.5396838872,-73.520691813,-11.4209006864,-73.6005725817,-11.500781455,-75.1645958748,-13.0648047481,1
12.2,32,1172.8778642983,771.7289829175,-70.909591711,-5.8634271245,-77.1747548181,-12.1285902317,-77.265236384,-12.2190717975,-78.9493516136,-13.9031870271,0
12.2,33,0.9260417114,-117.4285062839,-69.5284955619,-5.3900742181,-74.8384853311,-10.7000639873,-78.5226093809,-14.3841880372,-79.7476200351,-15.6091986914,0
12.2,34,136.7264336193,604.0797903093,-66.9954300349,-5.9210273678,-71.3268964122,-10.252493745,-74.4289027926,-13.3545001255,-75.7136107382,-14.6392080711,0
12.2,35,1231.9142136119,329.1165268879,-67.5130872031,-4.5603805151,-75.8517908275,-12.8990841395,-78.8528572754,-15.9001505874,-79.6520199016,-16.6993132136,0
12.2,36,410.8191488281,208.5390619811,-71.8544675709,-8.8982542884,-73.081330363,-10.1251170805,-73.197543166,-10.2413298835,-75.1410856353,-12.1848723528,1
12.2,37,346.9166135882,754.6204946976,-67.4109883659,-5.9909051405,-72.9764746352,-11.5563914098,-75.1893016368,-13.7692184114,-75.7672339137,-14.3471506883,0
12.2,38,-27.6891762304,733.6268463659,-68.9194686266,-6.3348810426,-70.6545408901,-8.0699533062,-75.8933417383,-13.3087541543,-79.0454879763,-16.4609003924,0
12.2,39,475.6018046944,172.9531876187,-70.0176041398,-7.9525837393,-70.098222216,-8.0332018155,-74.5150758663,-12.4500554658,-75.4201821787,-13.3551617782,0
12.2,40,402.3090980863,533.8044666811,-70.647435256,-7.8787490513,-72.0461487745,-9.2774625698,-73.9171398951,-11.1484536904,-76.2663743205,-13.4976881158,1
12.2,41,868.7276992591,715.6695963217,-67.7376083541,-6.613309459,-69.7412815099,-8.6169826148,-74.3182979098,-13.1939990147,-75.5001332567,-14.3758343616,0
12.2,42,1026.1210063834,521.7954099636,-63.3622795945,-4.4554819621,-70.9026087913,-11.9958111588,-76.9167858807,-18.0099882482,-77.6982477903,-18.7914501578,0
12.2,43,438.9646987225,80.9313954788,-65.2903884138,-4.7747444617,-73.1369843112,-12.6213403591,-76.1660807623,-15.6504368103,-76.4247853373,-15.9091413853,0
12.2,44,-121.4761221311,13.4892665936,-70.9316505358,-5.9052671275,-77.1604713315,-12.1340879232,-77.1685931663,-12.142209758,-78.8269235112,-13.8005401028,0
12.2,45,1032.4739131021,503.459557092,-62.430362732,-4.9047581856,-67.0988139685,-9.5732094221,-75.7551423039,-18.2295377574,-77.8003055698,-20.2747010233,0
12.2,46,230.1222922897,889.3689476675,-51.4021043721,-3.1621399068,-70.5880365145,-22.3480720491,-70.6839210899,-22.4439566245,-78.0184863217,-29.7785218563,0
12.2,47,1125.3140130391,989.310520673,-70.3825243433,-5.2073015488,-76.7802783467,-11.6050555522,-77.2126349682,-12.0374121737,-81.3807347157,-16.2055119212,0
12.2,48,579.9481888977,321.3210021773,-69.0106403448,-6.7452873708,-73.2282701795,-10.9629172056,-73.4991770269,-11.2338240529,-75.47175209,-13.206399116,1
12.2,49,33.0302864324,1040.7096612498,-67.9623950506,-4.6354625454,-76.0571901547,-12.7302576495,-79.0827318208,-15.7557993156,-79.8566042441,-16.5296717389,0
12.2,50,390.3944723706,582.8864779048,-71.2911083877,-8.3902320321,-72.0273153896,-9.126439034,-74.4114771238,-11.5106007681,-75.8363838581,-12.9355075025,1
12.2,51,235.6758504546,423.0734468558,-65.4126726032,-5.2278947189,-72.3521607147,-12.1673828304,-72.6675444153,-12.482766531,-75.1872794584,-15.0025015741,0
12.2,52,574.2387657633,637.6022245474,-67.0931056704,-5.8786098776,-72.6083158948,-11.3938201019,-74.1523401872,-12.9378443944,-74.425755916,-13.2112601231,0
12.2,53,712.7870063091,217.4125852522,-65.4597203283,-5.4416147283,-70.1868767365,-10.1687711365,-73.378757487,-13.360651887,-75.820541371,-15.802435771,0
12.2,54,-17.5261899467,-203.7834210366,-69.4176720941,-5.0693955923,-75.8962188581,-11.5479423563,-79.2440705802,-14.8957940784,-80.1981472979,-15.8498707961,0
12.2,55,76.4727187238,601.6315587651,-67.7808452176,-6.624994745,-70.8708792235,-9.715028751,-73.2612906583,-12.1054401858,-74.1269070913,-12.9710566187,0
12.2,56,264.4978433271,279.1424504933,-69.590958777,-7.7857942635,-69.5934737124,-7.7883091988,-74.8612789279,-13.0561144143,-75.5231923279,-13.7180278143,0
12.2,57,730.3901413486,277.6241296865,-68.5248400949,-7.0523152197,-69.803065671,-8.3305407958,-74.9519822361,-13.4794573609,-75.0473002218,-13.5747753466,0
12.2,58,317.4746293731,414.1700620803,-67.8680164147,-6.1718477588,-73.9085178942,-12.2123492382,-73.9237218728,-12.2275532169,-74.1687195733,-12.4725509174,0
12.2,59,1047.9251467933,530.8832633488,-66.2464659679,-6.0778290153,-68.3337315111,-8.1650945586,-76.7118559993,-16.5432190468,-77.8050609319,-17.6364239793,0
12.2,60,1011.4308369231,888.7501330231,-66.3815177193,-4.5971071813,-73.4625696577,-11.6781591198,-75.4468339629,-13.662423425,-80.1131789133,-18.3287683753,0
12.2,61,681.82655447,185.8213771844,-63.932237334,-4.7918040665,-71.1931874673,-12.0527541998,-72.4394759208,-13.2990426533,-75.8711291425,-16.730695875,0
12.2,62,260.2446459045,523.50327317,-67.6038486136,-6.2983981823,-71.0688412405,-9.7633908092,-74.5981874942,-13.2927370629,-74.7208535997,-13.4154031684,0
12.2,63,112.9281914121,152.896492064,-64.5110161963,-4.3692031533,-73.9665978784,-13.8247848354,-75.7975159423,-15.6557028992,-77.6742053836,-17.5323923406,0
12.2,64,866.4452314745,817.8347113662,-61.1474777256,-3.9897103104,-70.2077183633,-13.049950948,-73.5616613206,-16.4038939053,-78.6436904117,-21.4859229964,0
12.2,65,580.4664269481,456.8868516032,-70.8186986285,-8.0532216042,-71.7206410247,-8.9551640004,-73.1177122873,-10.352235263,-78.0418404975,-15.2763634732,1
12.2,66,-56.8958637181,-157.241104391,-71.3011903343,-6.0905088366,-74.6691195407,-9.458438043,-78.7665105156,-13.5558290179,-80.2452976078,-15.0346161101,0
12.2,67,1019.2843294452,787.7715680614,-67.2610651097,-5.3598728721,-71.323939001,-9.4227467634,-75.5411219898,-13.6399297522,-79.2772096951,-17.3760174575,0
12.2,68,814.5445116763,743.4851700604,-69.0197403538,-8.6198157095,-69.1018902067,-8.7019655623,-69.639009211,-9.2390845667,-73.3178846106,-12.9179599663,0
12.2,69,-128.5651581357,190.8400343689,-66.6984430073,-4.7559557592,-73.0916310213,-11.1491437732,-75.5758288872,-13.6333416392,-79.8804989662,-17.9380117182,0
12.2,70,75.1760849448,215.9351499591,-66.7835233284,-5.6405444146,-71.2339160122,-10.0909370983,-74.8369722295,-13.6939933157,-76.927296859,-15.7843179451,0
12.2,71,240.8800057294,153.6612113822,-63.2800870275,-4.0788771451,-75.1772755169,-15.9760656346,-76.6736898877,-17.4724800054,-76.8482657668,-17.6470558844,0
12.2,72,169.4118061098,-59.9990355455,-58.9053989707,-3.3597626504,-77.7855708983,-22.239934578,-77.81185455,-22.2662182297,-78.1283288955,-22.5826925752,0
12.2,73,372.55274651,662.4280760058,-72.9935858509,-9.9489890434,-72.9981253328,-9.9535285254,-74.0696203343,-11.0250235268,-74.0961600154,-11.0515632079,0
12.2,74,441.4504892004,793.4276019969,-65.2993077452,-4.8032455646,-72.9295935077,-12.4335313271,-75.9334447565,-15.4373825758,-76.5124373382,-16.0163751576,0
12.2,75,923.2836819974,85.7886042589,-65.143636373,-5.0605095165,-69.6665476447,-9.5834207882,-74.5353201338,-14.4521932772,-78.7205877088,-18.6374608522,0
12.2,76,894.1394075278,260.5960437239,-63.9711853421,-4.2487980429,-75.51635902,-15.7939717208,-75.7713410933,-16.0489537941,-76.708321357,-16.9859340579,0
12.2,77,248.2865608488,200.3724178209,-66.2936511599,-5.2019658794,-72.8140284178,-11.7223431373,-75.8627216778,-14.7710363973,-76.2305040077,-15.1388187272,0
12.2,78,201.1480698093,365.178061334,-65.4315624564,-5.418842434,-70.2751433879,-10.2624233655,-73.3604367858,-13.3477167634,-75.7805036555,-15.7677836331,0
12.2,79,-123.6243201746,255.5268857118,-64.3733117262,-4.2681225935,-72.4320767798,-12.3268876472,-74.7875552666,-14.682366134,-79.8234362293,-19.7182470967,0
12.2,80,707.9139013352,909.6592732146,-55.3690587242,-3.3484533093,-70.9921222288,-18.9715168139,-72.7577012612,-20.7370958464,-74.7454940145,-22.7248885997,0
12.2,81,573.9333976509,647.7720521001,-67.0653662214,-5.8819407363,-72.4159151663,-11.2324896812,-74.1671074319,-12.9836819468,-74.4726600898,-13.2892346048,0
12.2,82,1069.5368908702,682.6055544908,-71.1492342113,-7.4939406772,-71.4422670944,-7.7869735604,-76.6633627721,-13.0080692381,-78.9671881422,-15.3118946082,0
12.2,83,-50.2353632074,751.5594766933,-69.1773190169,-6.1637896404,-71.6043239929,-8.5907946164,-76.1065687603,-13.0930393838,-79.2223617571,-16.2088323806,0
12.2,84,693.4279341872,302.6228244618,-68.3003316681,-6.6105932798,-71.5012629442,-9.8115245559,-74.3318516542,-12.642113266,-75.024699106,-13.3349607178,0
12.2,85,120.0261474429,250.0356671834,-66.6666591573,-5.6051341926,-72.5398234898,-11.4782985251,-74.5924804271,-13.5309554624,-74.8013837545,-13.7398587898,0
12.2,86,1021.177021471,534.3504253255,-62.1660998666,-3.9656259906,-73.1868652257,-14.9863913496,-76.908144525,-18.7076706489,-77.5977754886,-19.3973016126,0
12.2,87,983.6460478538,1028.4823964221,-69.8068027686,-5.5294517825,-75.1651443688,-10.8877933827,-75.5928884525,-11.3155374663,-81.3276964496,-17.0503454634,0
12.2,88,367.5008311344,642.9226505312,-72.569240602,-9.509553176,-72.7608289332,-9.7011415071,-74.3369344734,-11.2772470473,-74.9770152473,-11.9173278213,1
12.2,89,261.3225065135,252.69109584,-68.2314367557,-6.5441769178,-70.7851025513,-9.0978427134,-75.2919183108,-13.6046584729,-75.8215504229,-14.134290585,0
12.2,90,1211.9627894498,467.6084003884,-64.6718382054,-3.8739600995,-77.4517767976,-16.6538986917,-79.2384239588,-18.4405458528,-79.2966704066,-18.4987923007,0
12.2,91,-72.2832646316,235.4690379819,-64.2895360661,-4.4543602475,-71.1419074426,-11.306731624,-74.7081428257,-14.8729670072,-79.2830807681,-19.4479049496,0
12.2,92,224.5354605852,333.5520816354,-67.1500492006,-6.2626521715,-69.9284443896,-9.0410473605,-74.2019188862,-13.3145218571,-75.4121315466,-14.5247345175,0
12.2,93,861.4853311384,98.5241418913,-65.8298016268,-5.8393009477,-69.0502601315,-9.0597594524,-73.7430866525,-13.7525859734,-75.7292180089,-15.7387173298,0
12.2,94,711.3123361507,1016.86761308,-62.5791844757,-3.9632658117,-72.381063536,-13.765144872,-74.0850588842,-15.4691402202,-79.8517670883,-21.2358484243,0
12.2,95,208.3386603534,389.7337617854,-64.6122999221,-5.0366513548,-70.9021114535,-11.3264628863,-72.8734226538,-13.2977740866,-75.751988513,-16.1763399458,0
12.2,96,602.8912197251,188.020390064,-65.3159093245,-5.2250462992,-71.6786340423,-11.5877710169,-72.9932068228,-12.9023437974,-75.2943645895,-15.2035015641,0
12.2,97,162.5959432008,383.3123787251,-63.2242236283,-4.6273818378,-70.4719768102,-11.8751350197,-72.5021550033,-13.9053132128,-76.3441270502,-17.7472852597,0
12.2,98,766.4968471605,-46.4679717635,-58.9236942818,-4.2392720358,-66.6072580265,-11.9228357805,-72.1220387873,-17.4376165413,-72.4106393796,-17.7262171337,0
12.2,99,691.9120840466,358.4732719497,-70.1273785281,-7.5852375637,-72.9564007209,-10.4142597565,-73.2955575214,-10.753416557,-74.7428864211,-12.2007454567,0
12.2,100,677.3661852885,1052.6401098257,-63.8064307678,-4.1603017408,-72.3889846609,-12.7428556339,-74.5895509851,-14.9434219581,-79.829903319,-20.183774292,0
12.2,101,81.5141024682,432.7708524493,-56.828565085,-3.4782916672,-71.2262447864,-17.8759713687,-71.3265141405,-17.9762407227,-76.8834013671,-23.5331279494,0
12.2,102,753.6790010476,784.4495866446,-59.0428465806,-3.7719537958,-70.470068577,-15.1991757923,-72.0872285605,-16.8163357758,-76.4014521378,-21.1305593531,0
12.2,103,603.3626058475,464.9722495481,-70.5848795849,-7.8503810774,-71.914726623,-9.1802281155,-73.327538427,-10.5930399196,-77.3599255422,-14.6254270348,1
12.2,104,242.8829450499,304.4582246421,-68.6622868585,-7.2215405083,-69.4523358021,-8.011589452,-74.948403495,-13.5076571449,-75.2005547857,-13.7598084356,0
12.2,105,515.457178375,569.115525803,-69.4182062969,-6.9972616343,-72.8735873324,-10.4526426698,-73.6450753111,-11.2241306485,-75.4713138166,-13.050369154,1
12.4,1,1214.105277235,-40.2347024631,-71.1354810495,-5.3300934504,-77.4335050709,-11.6281174718,-79.2525187993,-13.4471312003,-81.1173538109,-15.3119662119,0
12.4,2,21.5730118124,37.5344360241,-71.5687676885,-7.663727263,-72.2668895265,-8.3618491011,-76.9308759852,-13.0258355597,-77.1083082931,-13.2032678677,0
12.4,3,584.3700033653,-47.0681659098,-67.7331019855,-6.992940881,-68.4182244856,-7.6780633811,-74.0735863579,-13.3334252534,-76.1128312976,-15.3726701931,0
12.4,4,934.9116148689,529.2831717389,-59.4278551425,-3.4470128546,-77.041751665,-21.0609093771,-77.3282624416,-21.3474201537,-78.0800153406,-22.0991730526,0
12.4,5,671.0600264412,599.8139408029,-67.1978838221,-5.9844999421,-71.9506876074,-10.7373037273,-74.3326869182,-13.1193030381,-74.5404664108,-13.3270825307,0
12.4,6,812.1039895788,583.6648643589,-66.6842529975,-5.5998896218,-71.3381004308,-10.253737055,-75.5072582947,-14.422894919,-76.2019729573,-15.1176095816,0
12.4,7,349.6776824224,-95.3308438737,-64.8794974209,-4.4453433925,-75.4728026596,-15.0386486313,-75.6286700153,-15.194515987,-77.2601812474,-16.8260272191,0
12.4,8,130.0279894462,559.6452114337,-67.8820995613,-7.2316700739,-68.3218870089,-7.6714575215,-73.6562011261,-13.0057716387,-76.5669875715,-15.9165580841,0
12.4,9,155.8004349723,854.3305983276,-65.3706865478,-5.639764443,-68.5027078556,-8.7717857508,-76.8811330819,-17.1502109771,-77.8107865941,-18.0798644894,0
12.4,10,714.2772875133,36.5771896599,-54.2277061289,-3.3145389429,-71.1016264192,-20.1884592331,-71.6349457554,-20.7217785694,-73.7229351526,-22.8097679666,0
12.4,11,135.6771667876,496.2869114254,-62.956196236,-4.6061621775,-69.8546053462,-11.5045712878,-72.6217809574,-14.2717468989,-76.8458865231,-18.4958524646,0
12.4,12,348.0898200038,673.4177876337,-72.4533029203,-9.5238272343,-73.3812644321,-10.4517887461,-73.7095243554,-10.7800486694,-73.9165222131,-10.9870465271,0
12.4,13,1210.4566083639,1094.4077201107,-73.570722627,-5.894498788,-78.0248269134,-10.3486030744,-80.0478070352,-12.3715831962,-82.5101346811,-14.8339108421,0
12.4,14,460.644848818,193.5970655026,-70.4293278199,-7.9680380172,-71.4960711809,-9.0347813782,-73.8309391194,-11.3696493167,-75.1376374354,-12.6763476327,1
12.4,15,1057.8120122174,838.9424006886,-67.6689356145,-5.0021240249,-73.4885396235,-10.8217280339,-75.9109884547,-13.2441768651,-79.8714660197,-17.2046544301,0
12.4,16,902.0739864906,485.014894963,-61.8556475658,-3.8192785565,-76.3886615954,-18.3522925861,-76.8469255403,-18.8105565309,-77.2574075806,-19.2210385712,0
12.4,17,363.9215969377,450.1823566744,-69.1229090877,-6.8079876763,-73.163756399,-10.8488349876,-73.4156620365,-11.1007406252,-75.6687678502,-13.3538464389,1
12.4,18,428.5960547906,81.2632765642,-64.9309803759,-4.6157472805,-73.5506423689,-13.2354092735,-76.3323898255,-16.0171567301,-76.4831035483,-16.1678704529,0
12.4,19,28.2594971439,433.2588770726,-50.4522314066,-3.1826017429,-70.438193943,-23.1685642794,-70.4498029304,-23.1801732667,-71.4351060654,-24.1654764018,0
12.4,20,658.0284232264,89.1044647962,-60.3902766487,-3.9529286238,-70.6483267135,-14.2109786885,-71.9073718583,-15.4700238333,-76.9612742477,-20.5239262227,0
12.4,21,172.822538988,134.329066507,-61.3863979278,-3.6718590664,-76.5651972919,-18.8506584305,-77.3139806098,-19.5994417484,-77.4669059055,-19.7523670442,0
12.4,22,824.8267400369,706.6640289796,-68.0138601255,-6.9526347472,-70.6714547758,-9.6102293974,-72.5694707883,-11.50824541,-73.8714806666,-12.8102552882,0
12.4,23,197.9373577779,499.2227183983,-64.8163925632,-5.1732673716,-70.3109991142,-10.6678739226,-73.0934798024,-13.4503546108,-75.9586772691,-16.3155520775,0
12.4,24,1110.2697287383,309.9021737055,-68.3062226023,-5.5944022163,-74.9543053516,-12.2424849656,-75.2132244356,-12.5014040495,-77.9010728102,-15.1892524241,0
12.4,25,1041.6686503202,80.7063058106,-67.8160895327,-5.4077360366,-72.0001553121,-9.591801816,-75.7904390413,-13.3820855453,-79.418858122,-17.0105046259,0
12.4,26,647.7590963649,1080.6219888585,-65.3438921089,-4.4226103114,-72.8893064334,-11.968024636,-75.0865827153,-14.1653009178,-79.9747665866,-19.0534847891,0
12.4,27,923.1429210421,399.2490640089,-59.9448556988,-3.6048036254,-75.1678853555,-18.8278332821,-77.0501395328,-20.7100874593,-77.1010655463,-20.7610134729,0
12.4,28,217.5083879416,619.2112208588,-66.8883828781,-5.7774855665,-70.9376377994,-9.8267404878,-75.3178569686,-14.206959657,-76.2430711771,-15.1321738655,0
12.4,29,558.4828904372,426.9051470633,-71.2829861981,-8.4828391629,-71.3892570761,-8.589110041,-72.7503767652,-9.9502297301,-79.3033190956,-16.5031720605,1
12.4,30,401.3113448214,673.6091468271,-71.8364427724,-8.9817989499,-72.0876643906,-9.233020568,-73.6287853125,-10.77414149,-75.3937629478,-12.5391191253,0
12.4,31,572.5941995176,574.1128208467,-68.5592883648,-6.4950077103,-73.5647671169,-11.5004864624,-73.6513504925,-11.587069838,-75.0536355295,-12.989354875,1
12.4,32,1173.9918141141,774.8713819704,-70.8891120433,-5.8337849418,-77.1761004477,-12.1207733462,-77.3220925894,-12.2667654878,-79.0456158128,-13.9902887112,0
12.4,33,1.9473875043,-114.2548004419,-69.541354602,-5.4098578818,-74.8043580655,-10.6728613453,-78.4951413316,-14.3636446114,-79.727404386,-15.5959076658,0
12.4,34,139.989917561,603.3977136552,-66.9932986648,-5.9302915904,-71.1815626543,-10.1185555799,-74.4375845093,-13.3745774349,-76.0337837223,-14.9707766478,0
12.4,35,1231.9829991282,332.4498172372,-67.3845627385,-4.5176261564,-75.9252838338,-13.0583472517,-78.8778763702,-16.010939788,-79.6467089922,-16.7797724101,0
12.4,36,413.7381138254,206.9280997393,-71.7796432522,-8.8427637536,-73.0249195282,-10.0880400296,-73.1436850956,-10.206805597,-75.1451071137,-12.2082276151,1
12.4,37,350.2453779273,754.8072672186,-67.2652374152,-5.8607115734,-73.4518535209,-12.0473276791,-75.1015551283,-13.6970292866,-75.7591809702,-14.3546551284,0
12.4,38,-25.4528831508,731.154084901,-68.8883409241,-6.3628564791,-70.5250067802,-7.9995223352,-75.8630770708,-13.3375926258,-79.0197282272,-16.4942437823,0
